PlayerId;Age;Height;Weigh;Value;Wage;Crossing;Finishing;Heading accuracy;Short passing;Volleys;Dribbling;Curve;FK Accuracy;Long passing;Ball control;Acceleration;Sprint speed;Agility;Reactions;Balance;Shot power;Jumping;Stamina;Strength;Long shots;Aggression;Interceptions;Att. Position;Vision;Penalties;Composure;Defensive awareness;Standing tackle;Sliding tackle;GK Diving;GK Handling;GK Kicking;GK Positioning;GK Reflexes;NationalityId;PositionId;FootId
1026;23;186;82;1300000;1000;41;45;63;65;33;60;41;37;63;68;70;62;67;61;52;62;74;74;71;55;60;61;48;55;34;53;64;66;65;11;10;15;11;14;95;26;1
4268;18;175;64;1200000;2000;66;57;36;62;56;74;70;34;48;68;85;74;83;43;81;54;52;41;46;36;28;25;53;50;50;62;31;28;23;5;6;12;8;10;23;16;1
5081;34;190;80;12000000;42000;69;75;73;83;69;79;69;71;81;80;53;47;48;81;63;80;76;79;79;77;75;84;78;80;54;76;77;81;78;12;11;11;14;12;95;26;1
1017;36;173;65;275000;1000;68;64;46;68;54;67;71;67;67;69;73;67;87;63;82;67;64;63;66;67;42;61;63;66;74;69;44;57;37;6;7;13;6;9;95;26;2
2050;23;188;85;1400000;2000;12;10;12;17;8;14;13;14;28;11;31;23;24;60;32;47;56;33;62;7;17;8;10;32;11;31;15;13;15;62;66;62;64;65;9;16;1
2425;26;190;82;3500000;10000;40;34;74;76;28;72;62;67;74;74;64;70;61;72;52;63;81;62;77;53;68;67;40;67;46;75;76;73;68;12;13;15;13;11;64;20;1
4414;22;180;73;3000000;11000;62;40;53;66;31;72;41;31;53;71;72;70;77;68;76;46;61;65;54;32;59;67;48;50;41;70;66;68;67;12;13;12;10;8;93;16;2
4801;23;190;81;1100000;4000;62;60;71;69;55;63;56;54;67;64;60;61;55;66;50;65;78;65;74;59;67;65;49;64;52;57;65;69;64;10;5;9;10;8;84;29;1
338;33;187;88;425000;11000;59;48;59;68;53;59;59;57;66;62;40;41;49;58;45;64;62;53;73;57;70;69;48;61;58;61;65;68;64;13;7;9;14;14;42;26;1
1246;26;184;80;850000;2000;56;63;64;56;42;66;42;41;53;67;66;67;63;67;62;75;77;73;78;64;74;28;61;56;59;64;35;33;27;7;10;14;10;11;95;26;1
6665;21;181;77;975000;750;63;52;38;63;54;68;70;74;62;70;72;68;71;60;65;70;57;60;62;71;53;50;55;62;65;64;45;58;57;10;11;10;7;7;108;26;1
6653;25;183;71;1400000;2000;60;54;49;60;45;65;58;44;55;66;79;80;73;67;68;62;67;78;65;55;53;60;57;56;47;59;60;63;60;8;12;11;8;12;113;10;1
5224;25;175;70;37000000;59000;80;67;64;80;62;77;68;44;69;80;84;85;82;79;76;70;76;86;61;67;74;80;77;76;45;76;79;79;77;12;13;8;5;10;53;18;1
6909;26;191;84;1200000;3000;11;9;14;26;5;11;14;11;18;20;30;28;55;70;35;46;55;25;59;9;28;10;5;42;15;37;11;13;13;66;65;61;66;67;44;26;1
4536;18;189;70;2800000;2000;61;58;42;73;44;68;68;64;75;72;60;65;58;56;54;64;56;68;68;65;50;67;56;71;48;65;52;64;61;15;15;13;10;6;23;28;2
1249;20;188;68;750000;750;41;32;69;62;28;56;45;27;55;65;55;65;54;55;45;58;74;64;76;37;63;58;42;51;39;58;52;65;62;14;6;10;14;9;95;26;1
3384;27;194;84;1600000;10000;15;19;15;32;13;17;15;15;34;26;38;42;46;63;41;51;65;32;72;15;29;22;13;35;22;54;20;13;14;73;65;68;68;75;82;26;1
5218;18;189;75;875000;1000;44;30;48;65;22;40;46;45;62;60;55;57;62;57;50;45;53;55;59;27;55;61;38;60;46;45;58;66;63;15;14;10;8;11;9;16;2
7579;25;186;85;1900000;8000;58;71;62;61;65;66;64;56;45;69;71;77;60;67;58;75;75;75;71;59;62;20;68;59;66;63;24;24;21;12;5;14;9;14;1;26;2
1163;22;180;75;375000;950;37;63;61;49;40;55;36;39;35;52;63;65;57;49;66;54;63;61;55;58;35;16;59;49;58;48;15;17;15;10;8;8;12;5;95;16;1
6391;31;177;73;1300000;3000;53;60;52;74;40;69;55;58;69;74;76;64;80;71;82;64;68;75;61;66;62;56;65;70;60;74;58;60;56;11;11;5;11;12;108;16;1
4042;18;178;73;525000;2000;31;62;54;49;48;60;36;32;34;58;61;67;67;55;67;62;51;51;49;56;43;18;59;44;48;48;25;21;13;15;8;11;10;7;108;16;1
3360;23;182;76;1400000;5000;50;60;45;69;52;69;65;59;68;68;83;77;83;60;70;60;69;68;67;42;63;61;60;61;59;70;60;55;55;12;13;14;11;15;95;16;1
1684;19;178;71;7000000;11000;68;69;37;62;58;80;69;58;48;77;88;85;88;67;86;72;67;64;69;58;41;17;70;65;49;71;29;21;23;11;8;11;9;13;119;4;2
3107;24;185;90;10500000;68000;75;70;85;76;75;80;77;63;75;79;70;73;68;75;67;76;88;79;77;73;79;76;76;75;61;74;73;78;77;7;9;12;9;11;54;28;1
2735;22;192;73;1800000;3000;54;33;73;62;32;45;33;33;62;52;54;59;53;63;52;50;73;66;70;39;68;66;29;39;30;59;64;66;63;6;7;6;15;13;8;7;1
5742;18;192;77;600000;4000;45;25;60;57;28;54;44;22;53;50;73;77;63;56;48;46;77;35;73;21;62;56;47;47;30;64;61;59;55;11;5;7;13;9;95;26;1
4545;21;179;73;1400000;3000;41;46;52;68;48;61;57;58;63;67;65;65;72;60;75;55;58;67;55;56;65;62;41;54;43;46;60;66;63;12;6;11;7;8;66;26;2
2821;19;194;82;1300000;2000;10;8;12;23;8;13;13;13;23;19;15;24;39;59;29;45;48;25;56;6;18;13;4;40;12;32;7;10;11;65;60;60;63;69;93;13;1
332;25;173;65;6000000;35000;65;69;51;75;61;78;68;52;69;75;81;79;83;71;87;63;62;84;47;59;79;64;74;72;68;78;62;65;61;11;7;11;14;15;60;17;1
1806;20;180;75;2200000;6000;65;63;46;68;50;72;55;50;60;70;79;79;79;56;68;68;60;56;54;50;50;27;57;58;70;53;31;31;33;10;12;14;6;12;9;26;1
4033;24;198;99;2300000;11000;40;35;74;58;27;37;32;54;52;54;35;40;35;68;32;78;77;66;92;63;78;67;33;29;64;55;67;70;68;7;14;8;9;12;8;26;2
5712;18;185;77;5000000;15000;55;50;54;74;50;73;59;49;71;75;70;68;64;68;62;56;65;73;63;52;70;71;52;66;48;77;68;71;72;6;12;11;13;8;9;26;1
6668;17;179;72;775000;500;56;53;56;66;58;62;67;57;63;62;77;77;67;59;70;67;72;58;62;58;65;56;54;58;56;58;56;57;56;6;12;9;14;5;108;26;1
5745;27;184;76;15000000;110000;69;77;70;78;76;84;82;54;54;83;80;78;79;75;77;82;81;54;74;72;54;34;76;77;80;80;26;33;31;9;8;8;15;11;95;26;1
4825;21;191;83;2200000;6000;49;33;66;68;34;53;38;39;65;63;62;68;59;59;59;45;75;65;76;47;63;68;35;45;40;48;66;70;68;9;14;9;12;5;82;20;1
4030;29;180;73;1400000;12000;55;61;45;75;55;72;70;69;71;69;55;49;77;71;74;70;60;73;72;71;59;60;55;72;57;69;62;59;57;16;11;12;9;14;93;26;2
3607;32;188;77;2700000;22000;52;49;76;73;49;63;42;53;70;69;61;66;55;70;52;77;83;69;79;66;74;77;61;65;50;73;76;73;70;14;8;14;10;15;95;26;1
6102;32;186;84;4400000;63000;78;70;58;79;72;75;77;73;77;79;63;51;73;77;69;74;67;66;68;76;58;64;75;78;65;80;67;63;51;14;12;7;6;7;42;11;2
3756;24;188;84;7500000;18000;66;48;68;72;45;66;45;45;80;71;81;81;66;78;64;78;84;72;76;64;68;75;53;61;47;72;78;78;75;13;10;10;10;10;66;26;2
201;19;193;84;500000;3000;29;19;57;49;32;46;30;21;48;48;58;58;49;48;41;36;71;67;80;20;60;54;25;34;29;42;59;63;60;13;8;9;6;6;18;16;1
1925;26;187;83;1100000;3000;16;17;18;26;19;21;17;19;25;12;32;35;34;56;33;46;61;28;69;13;23;22;20;30;24;41;15;14;20;67;65;61;67;70;9;26;1
2708;27;183;75;1200000;3000;48;46;68;65;30;50;59;62;73;64;73;76;48;64;61;72;81;76;76;71;74;67;31;44;44;62;66;69;67;6;9;13;11;11;64;22;1
7314;22;183;76;2700000;22000;70;30;62;66;29;70;68;47;54;65;76;84;74;68;68;58;79;79;74;40;68;65;66;56;43;67;67;69;64;9;7;10;6;11;36;1;2
6227;29;181;76;1800000;29000;69;68;48;77;69;74;78;65;75;75;54;54;68;68;76;68;50;67;51;73;58;59;68;71;75;73;50;56;51;6;12;11;8;14;108;17;1
2711;21;173;58;2300000;3000;60;55;49;71;53;72;62;50;67;69;78;81;85;66;79;64;54;75;44;50;65;62;56;68;52;69;56;57;59;13;6;13;9;8;64;11;1
4396;25;184;79;2400000;19000;70;69;58;68;59;73;62;49;58;65;84;91;67;62;59;77;82;82;78;64;63;39;74;72;61;70;39;54;37;6;11;8;9;9;78;4;1
6900;23;179;72;2500000;27000;70;68;52;63;58;75;66;47;59;70;83;87;73;64;68;73;72;59;64;46;35;31;65;61;65;64;36;30;32;14;12;7;15;12;24;10;1
5486;27;187;74;1500000;10000;51;50;65;70;45;63;41;46;62;66;73;68;65;64;53;67;80;76;76;52;73;65;60;57;45;63;69;73;66;9;7;11;13;8;1;16;1
6001;32;195;97;4900000;51000;50;32;77;68;23;57;46;35;66;64;47;57;39;69;44;52;82;51;91;23;75;76;45;61;56;79;73;79;76;7;8;15;10;9;101;20;1
5465;26;186;81;12000000;25000;34;18;76;75;21;40;27;22;55;67;65;73;34;76;59;44;85;68;82;17;77;80;26;34;31;62;77;76;77;9;9;15;6;11;9;20;1
895;24;169;60;3200000;6000;68;64;32;69;65;77;66;64;66;74;83;72;91;68;90;68;53;75;48;62;45;17;70;71;61;72;32;20;21;9;11;12;11;11;67;17;2
5986;27;181;73;15000000;39000;71;69;77;75;70;74;62;34;72;75;81;84;78;73;71;67;87;86;72;52;85;76;70;69;58;75;70;77;76;7;14;12;7;6;91;26;1
3640;23;196;91;4200000;17000;34;30;73;64;34;57;29;28;61;62;63;80;42;69;38;51;85;66;90;28;75;70;39;28;39;68;72;74;68;13;11;10;11;11;93;26;1
612;20;191;82;300000;2000;12;8;10;17;9;8;10;12;29;18;30;22;21;44;22;41;46;24;51;8;27;10;4;37;19;36;8;12;11;54;60;55;51;60;42;16;1
243;21;188;76;4200000;16000;56;57;52;74;46;72;72;48;72;73;74;81;69;69;52;71;68;75;68;73;62;63;65;69;39;74;61;65;56;7;7;13;9;13;35;29;1
6537;35;186;79;190000;800;38;35;65;55;34;40;37;38;42;46;55;54;49;60;53;55;73;63;78;40;65;63;30;38;41;65;70;66;64;15;13;7;8;9;95;20;1
1148;30;174;68;700000;6000;47;66;65;54;60;62;49;52;36;63;66;70;66;62;80;70;77;75;77;64;39;20;65;59;68;59;24;20;19;13;5;8;10;9;72;25;1
1115;30;178;75;875000;3000;65;37;64;63;38;67;43;34;58;62;76;81;71;56;73;25;79;85;72;30;54;61;64;62;40;66;57;63;60;14;12;9;5;14;95;1;2
5715;17;182;68;625000;3000;46;62;57;51;51;66;53;42;41;64;74;70;72;56;65;60;66;58;56;58;50;18;58;54;60;60;19;22;20;7;11;7;15;11;56;16;1
1666;21;202;80;1400000;2000;11;7;11;17;8;7;12;11;16;19;19;33;23;54;23;49;57;23;73;6;25;12;6;33;19;26;6;11;12;66;65;65;63;68;111;26;1
2964;25;196;85;1200000;2000;12;9;12;32;7;9;15;13;26;19;40;32;38;60;32;48;51;37;49;5;25;13;8;46;16;40;12;10;13;66;67;64;69;66;64;13;1
7317;33;172;63;11000000;56000;78;77;45;76;74;79;77;68;71;80;84;81;86;74;91;80;66;77;58;77;52;51;78;79;77;81;55;40;40;8;14;14;12;16;103;23;1
2306;22;175;70;475000;1000;42;37;59;58;36;51;42;38;57;59;62;59;56;53;66;47;64;57;61;36;60;55;38;46;48;53;57;64;63;14;13;13;15;10;9;16;1
764;21;185;81;2300000;3000;53;69;67;65;62;67;42;28;41;68;64;63;58;64;54;66;71;67;68;53;29;12;71;56;66;69;18;19;19;9;8;6;15;7;47;25;1
7805;26;170;70;1200000;5000;50;33;55;67;33;63;34;52;65;64;74;70;73;65;83;54;73;75;71;49;68;68;51;52;38;66;66;67;66;12;8;5;6;13;126;16;1
4810;30;190;89;1100000;7000;38;33;69;57;37;31;30;29;55;53;40;66;45;67;43;64;74;67;90;39;73;66;36;40;55;60;67;69;69;8;7;15;8;11;93;26;1
4947;27;187;82;38500000;155000;51;36;80;83;25;67;41;39;79;79;57;76;61;84;61;37;80;73;78;20;75;86;32;62;36;79;86;86;84;10;12;8;6;8;73;22;1
213;28;188;76;1500000;15000;59;59;66;64;53;68;56;45;63;67;75;79;70;65;64;65;84;90;84;63;78;67;62;63;51;68;66;70;70;14;8;12;14;16;60;29;1
5355;26;173;72;15500000;23000;76;74;55;75;64;81;77;56;70;77;84;83;81;71;81;80;71;80;57;67;58;41;72;77;58;76;44;38;29;13;8;12;14;14;9;26;1
3110;23;190;75;61000000;140000;57;88;82;72;79;81;75;83;60;85;76;82;63;86;53;85;92;79;88;82;73;24;87;70;80;81;19;26;24;5;15;6;11;10;82;15;2
5221;19;180;67;625000;2000;54;55;39;58;40;63;44;36;48;60;78;76;78;55;70;57;46;54;44;51;28;22;55;51;49;48;21;21;23;7;7;14;9;10;9;16;1
5751;19;182;70;775000;10000;60;62;50;58;58;57;61;33;47;62;74;72;72;58;75;65;66;63;63;54;48;23;61;57;54;62;15;20;17;10;12;13;7;14;60;16;1
2330;19;182;68;850000;1000;52;51;61;68;50;67;54;46;69;62;65;64;57;59;67;70;53;62;42;59;65;50;60;58;57;48;50;57;57;6;14;12;7;12;9;16;1
3253;21;168;57;12000000;51000;74;56;58;71;46;75;67;62;64;73;87;87;84;72;86;65;70;76;53;59;76;70;65;67;45;70;68;72;74;9;10;12;15;9;64;1;2
5992;29;192;78;400000;7000;11;15;15;35;16;22;14;19;39;27;44;47;49;56;39;47;62;29;66;20;24;15;7;39;22;34;12;15;17;65;62;63;63;64;60;16;1
2866;25;175;70;8000000;47000;65;66;59;79;68;80;80;70;76;80;69;69;79;75;81;69;68;69;66;71;68;68;72;78;74;75;66;64;58;14;6;11;7;10;67;26;1
4304;23;183;81;2300000;4000;64;33;59;63;26;61;62;25;68;62;86;90;70;59;74;68;73;81;74;41;74;60;44;48;31;50;58;62;64;11;14;6;5;11;60;1;2
770;23;197;82;2000000;4000;28;30;71;61;32;51;39;32;63;54;44;54;36;66;35;59;76;66;83;27;70;67;27;53;35;65;70;70;67;15;11;12;14;14;95;26;1
1139;36;173;70;190000;1000;72;55;58;69;50;63;65;48;68;65;47;45;64;67;74;56;60;67;65;58;72;68;70;71;60;67;70;66;64;6;14;10;13;7;95;7;1
2961;26;183;78;650000;11000;52;66;64;65;61;63;53;50;49;65;68;63;59;62;46;67;75;59;74;59;43;32;60;48;53;55;28;26;24;7;5;14;10;6;108;16;1
5474;23;186;76;8500000;19000;60;75;69;69;65;73;59;47;63;74;83;79;74;70;69;74;83;80;74;66;58;38;78;57;70;71;28;28;27;9;11;12;13;8;79;26;1
4798;26;187;83;1200000;6000;56;37;61;64;34;53;43;28;60;58;72;80;66;62;65;29;77;70;75;26;69;64;55;53;34;65;70;69;67;10;5;5;7;9;74;22;1
6492;32;179;74;1900000;4000;78;68;58;69;69;71;75;61;67;73;70;74;72;70;70;78;68;60;65;78;62;63;75;74;64;70;45;59;55;16;7;14;7;8;44;8;2
228;33;185;88;900000;17000;39;44;77;60;51;50;50;36;54;58;36;34;54;62;50;71;74;46;76;48;77;71;49;51;55;62;70;74;72;14;7;12;14;12;18;26;2
2059;28;184;74;1300000;5000;41;39;66;63;34;56;48;36;52;63;72;67;66;67;56;62;78;64;74;40;71;68;37;40;45;56;69;68;69;7;7;10;10;6;9;22;2
4393;28;186;76;2100000;20000;52;42;64;73;46;64;49;40;68;70;53;60;63;65;65;57;70;85;75;55;74;69;43;66;51;64;72;72;69;8;13;12;15;8;93;24;1
82;28;191;73;1300000;18000;18;12;19;24;15;19;15;13;26;23;43;46;30;64;51;56;63;38;63;16;33;25;19;53;17;28;20;19;20;71;65;74;68;74;60;16;1
2714;21;185;72;2300000;18000;55;64;62;64;64;71;53;57;59;69;77;75;76;69;71;65;74;72;62;60;63;35;69;65;62;63;45;43;39;12;10;14;11;13;18;26;1
4000;19;187;77;2000000;3000;25;69;68;54;56;57;33;33;30;65;59;58;48;70;55;69;73;57;75;58;54;24;68;50;57;52;18;27;18;10;11;7;11;9;1;26;2
1642;27;184;78;2000000;15000;72;64;59;71;68;71;59;46;64;72;78;80;82;69;69;72;73;44;65;66;52;62;71;66;59;67;53;64;59;12;6;15;7;7;95;26;1
2199;22;177;64;1800000;2000;62;50;59;65;47;62;57;29;63;64;68;67;65;63;75;58;64;70;57;49;57;64;55;47;46;49;59;65;63;13;7;8;13;15;9;7;1
6394;25;178;74;475000;900;61;43;53;64;43;56;65;37;62;51;84;90;68;64;67;50;63;57;49;39;59;49;55;57;46;42;44;49;55;9;10;8;9;8;100;16;2
5724;24;183;76;26500000;90000;77;52;77;78;44;78;80;52;74;80;74;86;76;75;70;80;84;79;75;71;81;78;77;78;47;76;72;79;78;10;6;10;6;8;24;7;1
2032;26;184;70;1600000;5000;53;42;68;71;42;57;38;45;65;71;56;70;60;67;64;59;72;84;73;46;66;64;59;67;49;65;63;69;65;10;12;14;8;6;9;28;1
109;19;185;75;1500000;6000;39;66;68;53;44;64;52;36;36;63;75;82;70;59;70;64;72;55;58;61;37;15;60;50;69;59;24;23;23;6;14;6;8;5;60;26;1
2169;28;174;70;1100000;4000;68;44;55;68;40;68;68;62;67;66;77;78;79;63;82;61;68;75;58;43;50;63;67;69;44;58;65;60;64;10;15;13;9;13;9;7;1
4012;19;172;60;350000;1000;55;47;28;63;45;63;55;51;56;65;68;55;77;40;82;42;39;33;45;34;22;32;47;60;41;45;21;38;29;8;8;6;14;6;23;16;1
347;21;203;89;300000;3000;11;7;12;25;5;6;12;14;17;15;24;28;25;49;27;41;52;20;63;6;19;9;7;41;10;23;8;11;14;58;54;55;52;60;56;16;1
5864;38;190;83;1900000;35000;14;13;11;32;17;14;18;12;50;22;50;47;53;73;44;51;66;25;65;20;43;16;15;57;22;63;14;12;13;78;80;68;79;78;45;26;1
2580;21;186;79;4900000;6000;55;33;70;62;21;39;32;28;55;60;65;68;43;70;59;42;75;77;73;40;66;74;24;40;41;56;74;75;73;7;14;9;14;10;24;26;1
1136;18;180;75;500000;500;52;34;43;53;32;55;53;44;44;54;77;79;71;54;68;59;57;53;56;45;51;54;50;44;38;45;56;57;56;15;15;15;15;12;95;16;1
4423;21;181;72;1900000;4000;60;69;40;58;57;73;50;46;49;72;83;78;79;52;70;66;65;57;67;59;40;23;64;58;64;46;28;28;32;12;8;10;12;15;1;23;1
2047;28;192;87;1400000;5000;41;31;70;61;34;58;33;29;53;60;61;72;64;60;51;48;79;72;83;29;71;68;48;46;47;65;65;69;63;6;11;12;10;12;124;26;1
3518;29;172;67;2300000;10000;66;68;54;71;64;70;68;66;64;72;87;80;89;72;90;67;67;81;50;67;53;56;70;72;67;70;58;54;48;13;14;9;8;14;108;26;1
3765;19;188;81;500000;2000;28;23;63;50;33;33;33;30;40;41;62;60;43;51;51;40;70;63;70;19;58;60;28;35;35;50;56;61;61;11;8;12;8;6;66;16;1
1145;21;181;70;975000;3000;57;64;54;59;56;70;67;53;54;71;68;66;77;52;67;60;60;46;55;55;42;23;54;62;62;65;20;23;20;5;11;5;13;7;129;23;2
4527;18;190;80;240000;500;10;6;13;15;9;13;13;10;23;19;24;21;37;41;29;41;49;23;59;6;27;14;4;25;13;29;5;12;12;55;54;55;52;58;93;16;1
2860;30;191;94;41500000;165000;73;86;83;77;79;80;78;66;69;79;72;86;59;82;52;87;93;64;95;75;71;27;86;75;89;82;30;41;30;8;15;14;7;10;23;15;2
6891;18;190;84;2800000;9000;60;59;60;73;49;72;65;54;70;71;49;60;51;66;48;70;70;57;80;61;62;58;64;70;51;70;55;59;56;10;13;11;7;13;108;16;1
5462;18;188;76;500000;1000;52;29;54;51;33;52;42;35;45;48;64;72;60;54;48;40;62;60;62;30;48;56;52;41;41;43;53;58;53;13;5;5;11;10;9;16;2
1264;27;178;69;23000000;63000;78;75;46;81;72;83;82;81;76;83;76;77;86;82;77;78;63;81;56;84;76;71;80;81;60;80;45;72;66;12;14;14;10;16;44;3;1
374;19;180;82;550000;3000;50;59;51;55;51;60;50;26;50;58;75;77;65;58;56;57;67;62;65;50;50;35;61;51;62;66;30;30;28;8;9;9;11;6;18;16;1
2720;22;183;75;1300000;2000;66;44;64;70;42;64;66;34;69;66;64;52;67;63;54;55;70;50;67;39;60;65;52;66;42;67;66;66;65;8;13;13;6;9;64;26;2
3348;21;195;88;3200000;12000;57;68;67;64;61;71;70;57;55;70;77;80;62;62;58;75;85;63;82;66;70;27;61;60;69;62;30;42;29;14;7;15;12;14;126;26;1
5605;24;182;72;6500000;37000;69;69;57;76;68;75;80;69;72;77;65;61;75;69;70;78;65;64;62;74;57;32;73;76;70;71;38;31;33;6;9;16;15;13;128;26;1
7305;27;191;79;15000000;33000;49;30;80;69;24;50;49;27;65;61;54;54;51;75;48;44;82;67;84;32;83;79;35;41;31;72;80;80;76;5;9;6;6;12;1;26;1
1121;36;179;75;350000;2000;51;66;71;67;71;66;51;55;57;66;56;59;78;64;69;69;75;58;71;65;55;18;70;66;70;67;18;20;21;14;14;7;15;12;62;25;1
990;25;183;78;1600000;3000;64;40;59;62;39;69;71;30;37;66;71;71;67;66;65;70;78;73;80;35;72;66;49;41;43;56;65;67;65;14;15;8;14;15;24;26;2
198;23;195;83;350000;4000;11;10;12;18;8;10;13;14;26;18;30;27;36;50;20;41;57;26;70;8;30;13;9;30;18;35;7;12;15;57;59;55;54;64;60;26;1
877;22;185;84;750000;1000;59;55;68;63;50;61;45;59;61;59;64;55;51;59;52;55;75;54;74;55;62;61;50;50;55;50;61;66;65;12;11;15;14;10;101;26;1
4289;22;182;72;450000;1000;14;9;13;15;8;10;14;12;29;15;22;28;35;43;46;45;43;26;49;8;20;10;7;33;15;26;9;14;11;60;58;60;60;61;23;26;2
7567;33;188;78;2100000;13000;68;60;74;77;66;70;49;53;75;75;61;67;63;70;50;75;82;78;83;68;78;67;65;72;70;74;71;72;71;9;8;14;16;14;64;11;1
4262;19;190;80;425000;1000;10;8;10;19;7;8;12;12;16;12;18;26;37;44;28;44;47;27;57;9;23;14;5;24;13;34;5;14;13;62;56;58;58;60;23;26;2
3884;24;190;83;850000;6000;26;65;64;58;53;56;44;30;35;59;72;74;55;63;57;67;80;61;78;52;65;17;64;42;59;61;29;15;19;12;12;10;9;8;93;26;1
7704;28;180;70;350000;3000;57;15;58;59;28;55;68;69;57;58;67;69;69;60;67;32;63;57;57;49;55;62;34;28;39;57;60;61;59;8;7;10;11;10;36;21;2
7555;30;180;79;825000;3000;65;65;65;65;63;67;60;41;64;68;67;67;60;66;61;72;74;48;73;64;72;13;68;60;60;55;30;20;18;8;8;8;8;14;1;26;1
5870;17;182;70;425000;500;50;39;45;63;38;55;50;47;61;57;60;62;58;55;63;50;53;64;59;42;57;50;49;60;45;63;47;55;51;13;15;6;9;10;60;16;1
6004;25;190;77;7000000;46000;47;60;77;74;50;64;43;34;68;69;50;68;65;68;54;61;80;90;81;56;86;76;58;63;55;65;74;73;70;10;8;6;6;11;60;27;1
2595;33;183;73;725000;7000;69;38;58;64;44;63;65;55;63;66;76;76;70;68;62;60;76;75;71;49;68;63;53;56;44;67;64;65;65;10;11;14;12;16;24;18;1
2309;22;183;75;1200000;2000;29;26;62;60;33;37;31;30;40;59;62;66;60;60;60;48;68;67;67;26;66;61;27;31;45;48;65;67;63;8;11;11;13;14;9;20;1
3375;33;180;77;1900000;20000;80;67;62;77;69;75;84;80;76;79;66;50;69;64;75;78;69;56;66;76;72;64;69;76;82;73;58;58;56;14;6;9;11;11;108;17;2
475;22;173;61;2200000;9000;62;52;45;62;40;69;62;32;54;65;84;82;86;61;82;50;59;72;48;51;54;61;58;56;57;51;62;63;61;12;14;14;13;15;56;1;1
1800;33;169;65;1500000;10000;73;68;59;73;62;72;76;65;71;69;65;65;74;72;85;66;66;64;63;67;57;56;73;75;64;70;52;56;53;14;15;8;16;11;9;10;1
4950;32;180;80;53500000;220000;77;82;50;88;75;86;86;80;84;91;65;60;77;86;77;79;67;75;73;80;70;75;84;86;80;87;77;75;67;11;14;5;5;13;93;28;1
5974;31;182;81;4700000;36000;74;71;74;73;71;78;73;67;54;77;73;74;78;76;74;75;82;73;72;70;74;52;74;72;73;71;55;58;49;6;8;7;16;8;119;10;1
6659;23;186;80;2300000;2000;67;64;65;70;60;67;64;60;68;71;71;65;70;67;62;69;77;70;72;70;65;63;63;65;53;65;62;65;64;6;11;7;14;10;64;26;1
7561;33;191;83;325000;4000;12;12;14;14;13;15;24;13;14;25;52;56;54;65;32;47;51;27;43;15;29;23;15;46;21;60;12;16;14;67;66;62;66;68;36;13;1
1014;31;197;87;1000000;3000;62;65;66;68;68;66;46;41;50;68;54;77;29;69;31;69;75;72;84;61;69;22;71;61;69;69;18;24;23;10;11;9;13;12;58;15;1
460;28;187;79;1800000;49000;43;50;66;70;35;68;45;43;67;69;55;51;54;67;60;75;74;70;80;64;78;71;65;65;45;74;74;70;69;9;15;8;8;12;60;26;1
240;25;178;70;1600000;33000;69;53;57;69;51;71;61;40;64;70;73;73;75;65;76;60;70;61;66;44;64;68;67;57;38;70;66;70;65;14;7;5;5;13;71;1;2
6778;20;195;73;1600000;8000;51;37;70;60;39;56;57;45;62;60;61;74;52;63;50;60;72;59;70;47;61;65;50;58;52;60;67;64;63;11;11;7;6;6;19;26;1
7055;28;177;70;1400000;5000;68;53;49;71;68;71;59;74;70;75;65;64;66;69;75;81;61;64;65;69;59;60;70;70;70;72;61;58;54;13;15;12;9;13;24;26;1
4822;24;184;75;1600000;5000;39;68;63;49;53;69;59;39;30;66;81;77;68;65;68;66;78;69;68;64;39;17;69;44;62;61;24;14;16;6;9;9;9;15;126;16;1
335;23;181;66;3900000;21000;65;51;59;71;46;65;68;62;68;67;73;70;75;64;72;56;70;72;64;54;76;73;56;64;65;69;70;71;70;9;9;7;6;11;60;26;1
5572;30;172;69;13500000;26000;74;80;78;77;71;80;65;60;63;81;80;76;79;79;77;77;80;74;56;74;57;23;80;67;64;71;25;28;25;11;6;9;12;9;9;26;1
3366;20;184;80;2500000;14000;49;33;67;66;40;50;26;30;59;51;64;64;60;58;62;63;79;59;82;31;63;64;32;38;43;53;68;75;67;7;8;11;13;9;53;16;1
6376;26;180;76;2200000;5000;64;71;62;70;63;74;62;54;58;75;74;80;74;66;76;65;73;72;65;69;59;26;65;68;59;67;37;30;27;10;5;12;13;12;108;8;1
6108;27;185;75;8000000;66000;70;60;45;77;51;83;72;40;71;77;72;75;74;74;73;72;68;90;74;65;59;59;73;74;59;75;52;64;50;14;7;12;14;11;126;26;1
1032;23;180;70;750000;1000;40;38;67;66;29;61;31;36;61;63;40;50;51;58;61;41;66;68;75;35;48;65;37;51;39;59;64;65;59;14;6;12;9;14;95;20;1
4292;20;190;88;300000;1000;38;31;46;59;44;52;38;39;54;47;55;57;54;53;46;47;62;53;76;42;59;51;38;51;40;46;53;56;57;13;9;9;9;12;111;26;1
4283;31;185;78;725000;4000;48;69;73;62;69;59;64;66;41;61;45;51;65;71;61;70;72;74;71;62;44;38;73;59;78;74;25;18;21;16;12;6;10;14;23;26;1
1794;26;192;75;1800000;7000;42;35;69;65;46;57;32;49;59;65;53;68;55;66;60;52;73;78;76;41;69;68;47;56;45;71;72;69;70;7;14;7;8;11;9;20;1
